weekday,hour,c-ip,count
Fri,00,10.161.38.190,347
Fri,00,10.161.54.255,96
Fri,00,172.26.244.11,1
Fri,00,172.31.124.1,419
Fri,00,172.31.69.1,16
Fri,00,172.31.74.120,40
Fri,01,10.161.38.190,24
Fri,01,10.161.54.255,96
Fri,01,172.31.124.1,207
Fri,01,172.31.80.8,10
Fri,02,10.161.32.87,4000
Fri,02,10.161.38.190,72
Fri,02,10.161.54.255,100
Fri,02,10.168.56.49,996
Fri,02,172.31.124.1,776
Fri,02,172.31.80.8,112
Fri,03,10.161.32.87,4762
Fri,03,10.161.54.255,107
Fri,03,10.168.56.49,1200
Fri,03,172.31.124.1,22
Fri,03,172.31.80.8,2
Fri,04,-,60
Fri,04,10.161.32.87,4773
Fri,04,10.161.38.190,40
Fri,04,10.161.46.152,686
Fri,04,10.161.54.255,133
Fri,04,10.168.56.49,1200
Fri,04,172.31.74.28,4
Fri,05,10.161.32.87,4783
Fri,05,10.161.38.190,12
Fri,05,10.161.54.255,125
Fri,05,10.168.56.49,1200
Fri,05,10.169.60.142,12
Fri,05,172.30.4.122,16
Fri,05,172.31.124.1,4
Fri,05,172.31.74.120,112
Fri,06,10.161.32.87,4771
Fri,06,10.161.46.152,12
Fri,06,10.161.54.255,125
Fri,06,10.168.56.49,1240
Fri,06,172.28.85.21,4
Fri,06,172.30.4.122,4
Fri,06,172.31.124.1,8
Fri,06,172.31.74.120,40
Fri,07,10.161.32.87,4580
Fri,07,10.161.38.190,12
Fri,07,10.161.46.152,4
Fri,07,10.161.54.255,149
Fri,07,10.168.56.49,1200
Fri,07,172.28.83.113,9
Fri,07,172.28.85.145,4
Fri,07,172.31.124.1,28
Fri,08,10.161.32.87,4385
Fri,08,10.161.38.190,32
Fri,08,10.161.46.152,12
Fri,08,10.161.54.255,456
Fri,08,10.168.56.49,1204
Fri,08,172.30.5.36,3
Fri,08,172.31.124.1,20
Fri,08,172.31.74.120,4
Fri,09,10.1.16.100,8
Fri,09,10.161.32.87,4546
Fri,09,10.161.38.190,60
Fri,09,10.161.46.152,40
Fri,09,10.161.54.255,456
Fri,09,10.168.56.49,1172
Fri,09,172.30.5.36,2
Fri,09,172.31.124.1,32
Fri,09,172.31.74.120,24
Fri,10,-,20
Fri,10,10.161.32.87,3755
Fri,10,10.161.38.190,121
Fri,10,10.161.46.152,88
Fri,10,10.161.54.255,393
Fri,10,10.168.56.49,887
Fri,10,172.31.124.1,243
Fri,10,172.31.74.120,320
Fri,11,10.1.16.100,12
Fri,11,10.161.32.87,4660
Fri,11,10.161.38.190,52
Fri,11,10.161.46.152,39
Fri,11,10.161.54.255,429
Fri,11,10.168.56.49,1121
Fri,11,172.28.69.82,4
Fri,11,172.30.5.36,2
Fri,11,172.31.124.1,100
Fri,11,172.31.74.120,208
Fri,12,-,51
Fri,12,10.161.32.87,3914
Fri,12,10.161.38.190,214
Fri,12,10.161.46.152,297
Fri,12,10.161.54.255,168
Fri,12,10.168.56.49,926
Fri,12,172.30.5.129,2
Fri,12,172.30.5.171,2
Fri,12,172.31.124.1,347
Fri,12,172.31.124.31,1
Fri,12,172.31.74.120,544
Fri,12,172.31.80.8,80
Fri,12,172.31.82.35,4
Fri,13,10.1.16.100,4
Fri,13,10.161.32.87,4129
Fri,13,10.161.38.190,186
Fri,13,10.161.46.152,48
Fri,13,10.161.54.255,476
Fri,13,10.168.56.49,1143
Fri,13,172.30.5.129,1
Fri,13,172.30.5.134,2
Fri,13,172.31.124.1,128
Fri,13,172.31.69.1,32
Fri,13,172.31.74.120,188
Fri,14,10.161.32.87,4163
Fri,14,10.161.38.190,131
Fri,14,10.161.46.152,64
Fri,14,10.161.54.255,582
Fri,14,10.168.56.49,1030
Fri,14,172.30.5.129,2
Fri,14,172.30.5.214,3
Fri,14,172.30.5.40,1
Fri,14,172.31.124.1,200
Fri,14,172.31.74.120,148
Fri,15,10.1.16.100,8
Fri,15,10.161.32.87,4216
Fri,15,10.161.38.190,48
Fri,15,10.161.46.152,17
Fri,15,10.161.54.255,523
Fri,15,10.168.56.49,1096
Fri,15,172.31.124.1,174
Fri,15,172.31.74.120,260
Fri,16,10.161.32.87,4710
Fri,16,10.161.38.190,44
Fri,16,10.161.46.152,35
Fri,16,10.161.54.255,446
Fri,16,10.168.56.49,1200
Fri,16,172.31.124.1,51
Fri,16,172.31.74.120,48
Fri,17,10.161.32.87,4639
Fri,17,10.161.38.190,81
Fri,17,10.161.54.255,287
Fri,17,10.168.56.49,1240
Fri,17,172.30.5.67,3
Fri,17,172.31.124.1,72
Fri,17,172.31.124.31,3
Fri,17,172.31.74.120,24
Fri,18,10.161.32.87,4642
Fri,18,10.161.38.190,88
Fri,18,10.161.46.152,70
Fri,18,10.161.54.255,278
Fri,18,10.168.56.49,630
Fri,18,172.31.124.1,4
Fri,18,172.31.74.120,76
Fri,19,-,28
Fri,19,10.161.32.87,4062
Fri,19,10.161.38.190,230
Fri,19,10.161.46.152,150
Fri,19,10.161.54.255,170
Fri,19,10.168.56.49,278
Fri,19,172.29.80.7,32
Fri,19,172.30.4.122,4
Fri,19,172.31.124.1,300
Fri,19,172.31.74.120,376
Fri,20,-,16
Fri,20,10.161.32.87,4402
Fri,20,10.161.38.190,8
Fri,20,10.161.46.152,175
Fri,20,10.161.54.255,145
Fri,20,10.168.56.49,1103
Fri,20,172.31.124.1,239
Fri,20,172.31.74.120,48
Fri,20,172.31.80.8,104
Fri,21,-,10
Fri,21,10.161.32.87,4704
Fri,21,10.161.46.152,212
Fri,21,10.161.54.255,126
Fri,21,10.168.56.49,1208
Fri,21,172.28.92.63,4
Fri,21,172.30.5.189,3
Fri,21,172.31.124.1,178
Fri,21,172.31.124.31,6
Fri,21,172.31.74.120,276
Fri,21,172.31.74.28,4
Fri,21,172.31.82.35,4
Fri,22,-,19
Fri,22,10.161.32.87,435
Fri,22,10.161.38.190,89
Fri,22,10.161.46.152,85
Fri,22,10.161.54.255,100
Fri,22,172.29.80.7,4
Fri,22,172.31.124.1,169
Fri,22,172.31.124.31,2
Fri,22,172.31.74.120,311
Fri,23,-,8
Fri,23,10.161.38.190,382
Fri,23,10.161.46.152,42
Fri,23,10.161.54.255,44
Fri,23,172.31.124.1,63
Fri,23,172.31.74.120,324
Mon,00,10.161.38.190,50
Mon,00,10.161.54.255,73
Mon,00,172.31.69.1,16
Mon,01,10.161.38.190,18
Mon,01,10.161.54.255,72
Mon,02,10.161.32.87,4630
Mon,02,10.161.38.190,30
Mon,02,10.161.54.255,76
Mon,02,10.168.56.49,1204
Mon,03,10.161.32.87,4745
Mon,03,10.161.46.152,1
Mon,03,10.161.54.255,72
Mon,03,10.168.56.49,1195
Mon,04,10.161.32.87,4771
Mon,04,10.161.38.190,20
Mon,04,10.161.46.152,19
Mon,04,10.161.54.255,80
Mon,04,10.168.56.49,1187
Mon,05,10.161.32.87,4715
Mon,05,10.161.38.190,6
Mon,05,10.161.54.255,101
Mon,05,10.168.56.49,1195
Mon,05,10.169.60.142,6
Mon,06,10.161.32.87,4769
Mon,06,10.161.46.152,5
Mon,06,10.161.54.255,87
Mon,06,10.168.56.49,1219
Mon,06,172.28.85.21,3
Mon,07,10.161.32.87,4597
Mon,07,10.161.38.190,6
Mon,07,10.161.46.152,4
Mon,07,10.161.54.255,105
Mon,07,10.168.56.49,1178
Mon,07,172.28.83.113,6
Mon,07,172.28.85.145,3
Mon,07,172.31.124.1,14
Mon,08,10.161.32.87,4622
Mon,08,10.161.38.190,20
Mon,08,10.161.46.152,3
Mon,08,10.161.54.255,245
Mon,08,10.168.56.49,1176
Mon,08,172.31.124.1,10
Mon,08,172.31.74.120,4
Mon,09,10.1.16.100,8
Mon,09,10.161.32.87,4658
Mon,09,10.161.38.190,34
Mon,09,10.161.46.152,32
Mon,09,10.161.54.255,270
Mon,09,10.168.56.49,1194
Mon,09,172.30.5.36,1
Mon,09,172.30.5.67,1
Mon,09,172.31.124.1,16
Mon,09,172.31.74.120,12
Mon,10,-,10
Mon,10,10.161.32.87,4227
Mon,10,10.161.38.190,65
Mon,10,10.161.46.152,48
Mon,10,10.161.54.255,263
Mon,10,10.168.56.49,1071
Mon,10,172.30.5.67,1
Mon,10,172.31.124.1,120
Mon,10,172.31.74.120,160
Mon,11,10.1.16.100,12
Mon,11,10.161.32.87,4694
Mon,11,10.161.38.190,30
Mon,11,10.161.46.152,27
Mon,11,10.161.54.255,257
Mon,11,10.168.56.49,1200
Mon,11,172.28.69.82,2
Mon,11,172.31.124.1,50
Mon,11,172.31.74.120,104
Mon,12,-,23
Mon,12,10.161.32.87,4362
Mon,12,10.161.38.190,104
Mon,12,10.161.46.152,166
Mon,12,10.161.54.255,133
Mon,12,10.168.56.49,1058
Mon,12,172.31.124.1,174
Mon,12,172.31.74.120,272
Mon,12,172.31.80.8,40
Mon,12,172.31.82.35,2
Mon,13,10.1.16.100,4
Mon,13,10.161.32.87,4406
Mon,13,10.161.38.190,86
Mon,13,10.161.46.152,31
Mon,13,10.161.54.255,291
Mon,13,10.168.56.49,1174
Mon,13,172.30.5.67,1
Mon,13,172.31.124.1,64
Mon,13,172.31.69.1,8
Mon,13,172.31.74.120,94
Mon,14,10.161.32.87,4460
Mon,14,10.161.38.190,54
Mon,14,10.161.46.152,30
Mon,14,10.161.54.255,331
Mon,14,10.168.56.49,1132
Mon,14,172.31.124.1,100
Mon,14,172.31.69.1,8
Mon,14,172.31.74.120,74
Mon,15,10.1.16.100,8
Mon,15,10.161.32.87,4509
Mon,15,10.161.38.190,18
Mon,15,10.161.46.152,32
Mon,15,10.161.54.255,259
Mon,15,10.168.56.49,1115
Mon,15,172.31.124.1,86
Mon,15,172.31.74.120,130
Mon,16,10.161.32.87,4721
Mon,16,10.161.38.190,16
Mon,16,10.161.46.152,32
Mon,16,10.161.54.255,312
Mon,16,10.168.56.49,1198
Mon,16,172.31.124.1,24
Mon,16,172.31.74.120,24
Mon,17,10.161.32.87,4728
Mon,17,10.161.38.190,34
Mon,17,10.161.54.255,262
Mon,17,10.168.56.49,1204
Mon,17,172.28.92.63,1
Mon,17,172.31.124.1,36
Mon,17,172.31.74.120,12
Mon,18,10.161.32.87,4720
Mon,18,10.161.38.190,68
Mon,18,10.161.46.152,92
Mon,18,10.161.54.255,183
Mon,18,10.168.56.49,626
Mon,18,172.28.92.63,1
Mon,18,172.31.124.1,2
Mon,18,172.31.74.120,38
Mon,19,-,11
Mon,19,10.161.32.87,4352
Mon,19,10.161.38.190,113
Mon,19,10.161.46.152,80
Mon,19,10.161.54.255,147
Mon,19,10.168.56.49,380
Mon,19,172.29.80.7,22
Mon,19,172.30.4.122,2
Mon,19,172.31.124.1,149
Mon,19,172.31.74.120,188
Mon,20,-,11
Mon,20,10.161.32.87,4582
Mon,20,10.161.38.190,6
Mon,20,10.161.46.152,102
Mon,20,10.161.54.255,142
Mon,20,10.168.56.49,1152
Mon,20,172.31.124.1,117
Mon,20,172.31.74.120,24
Mon,20,172.31.80.8,52
Mon,21,-,10
Mon,21,10.161.32.87,4763
Mon,21,10.161.46.152,122
Mon,21,10.161.54.255,124
Mon,21,10.168.56.49,1204
Mon,21,172.28.92.63,1
Mon,21,172.30.5.189,1
Mon,21,172.31.124.1,98
Mon,21,172.31.124.31,4
Mon,21,172.31.74.120,130
Mon,21,172.31.74.28,2
Mon,21,172.31.82.35,2
Mon,22,-,14
Mon,22,10.161.32.87,89
Mon,22,10.161.38.190,29
Mon,22,10.161.46.152,52
Mon,22,10.161.54.255,101
Mon,22,172.29.80.7,2
Mon,22,172.31.124.1,74
Mon,22,172.31.74.120,150
Mon,23,-,2
Mon,23,10.161.38.190,237
Mon,23,10.161.46.152,24
Mon,23,10.161.54.255,44
Mon,23,172.31.124.1,30
Mon,23,172.31.74.120,162
Sat,00,10.161.38.190,172
Sat,00,10.161.54.255,96
Sat,00,172.31.124.1,420
Sat,00,172.31.69.1,16
Sat,00,172.31.74.120,40
Sat,01,10.161.38.190,16
Sat,01,10.161.54.255,96
Sat,01,172.31.124.1,202
Sat,01,172.31.80.8,10
Sat,02,10.161.32.87,3917
Sat,02,10.161.38.190,44
Sat,02,10.161.54.255,100
Sat,02,10.168.56.49,976
Sat,02,172.31.124.1,789
Sat,02,172.31.80.8,110
Sat,03,10.161.32.87,4795
Sat,03,10.161.54.255,101
Sat,03,10.168.56.49,1200
Sat,03,172.31.124.1,25
Sat,03,172.31.80.8,4
Sat,04,-,59
Sat,04,10.161.32.87,4766
Sat,04,10.161.46.152,698
Sat,04,10.161.54.255,125
Sat,04,10.168.56.49,1200
Sat,04,172.31.74.28,4
Sat,05,10.161.32.87,4661
Sat,05,10.161.54.255,120
Sat,05,10.168.56.49,1200
Sat,05,172.30.4.122,16
Sat,05,172.31.124.1,4
Sat,05,172.31.74.120,112
Sat,06,10.161.32.87,4745
Sat,06,10.161.46.152,12
Sat,06,10.161.54.255,112
Sat,06,10.168.56.49,1200
Sat,06,172.28.85.21,4
Sat,06,172.28.92.63,1
Sat,06,172.30.4.122,4
Sat,06,172.31.124.1,8
Sat,06,172.31.74.120,40
Sat,07,10.161.32.87,4714
Sat,07,10.161.46.152,4
Sat,07,10.161.54.255,127
Sat,07,10.168.56.49,1200
Sat,07,172.28.85.145,4
Sat,08,-,1
Sat,08,10.161.32.87,4725
Sat,08,10.161.38.190,43
Sat,08,10.161.46.152,12
Sat,08,10.161.54.255,179
Sat,08,10.168.56.49,1200
Sat,08,172.30.5.67,1
Sat,08,172.31.124.1,4
Sat,08,172.31.74.120,4
Sat,09,10.1.16.100,8
Sat,09,10.161.32.87,4695
Sat,09,10.161.38.190,19
Sat,09,10.161.46.152,24
Sat,09,10.161.54.255,246
Sat,09,10.168.56.49,1200
Sat,09,172.30.5.67,2
Sat,09,172.30.6.96,1
Sat,09,172.31.124.1,17
Sat,09,172.31.124.31,2
Sat,09,172.31.74.120,12
Sat,10,10.161.32.87,4594
Sat,10,10.161.38.190,19
Sat,10,10.161.46.152,12
Sat,10,10.161.54.255,179
Sat,10,10.168.56.49,1169
Sat,10,172.31.124.1,9
Sat,10,172.31.74.120,6
Sat,11,10.1.16.100,12
Sat,11,10.161.32.87,4713
Sat,11,10.161.38.190,19
Sat,11,10.161.46.152,16
Sat,11,10.161.54.255,238
Sat,11,10.168.56.49,1198
Sat,11,172.31.124.1,9
Sat,11,172.31.74.120,63
Sat,12,10.161.32.87,4607
Sat,12,10.161.38.190,19
Sat,12,10.161.46.152,59
Sat,12,10.161.54.255,120
Sat,12,10.168.56.49,1169
Sat,12,172.31.124.1,54
Sat,12,172.31.80.8,54
Sat,12,172.31.82.35,1
Sat,13,10.1.16.100,4
Sat,13,10.161.32.87,4564
Sat,13,10.161.38.190,37
Sat,13,10.161.46.152,15
Sat,13,10.161.54.255,169
Sat,13,10.168.56.49,1200
Sat,13,172.31.124.1,24
Sat,13,172.31.74.120,30
Sat,14,10.161.32.87,4721
Sat,14,10.161.38.190,34
Sat,14,10.161.46.152,16
Sat,14,10.161.54.255,164
Sat,14,10.168.56.49,1200
Sat,14,172.31.124.1,21
Sat,14,172.31.74.120,18
Sat,15,10.1.16.100,8
Sat,15,10.161.32.87,4748
Sat,15,10.161.38.190,19
Sat,15,10.161.46.152,8
Sat,15,10.161.54.255,168
Sat,15,10.168.56.49,1200
Sat,15,172.31.124.1,30
Sat,15,172.31.74.120,48
Sat,16,10.161.32.87,4646
Sat,16,10.161.38.190,19
Sat,16,10.161.46.152,28
Sat,16,10.161.54.255,250
Sat,16,10.168.56.49,1200
Sat,16,172.30.4.122,3
Sat,16,172.31.124.1,3
Sat,16,172.31.74.120,18
Sat,17,10.161.32.87,4705
Sat,17,10.161.38.190,19
Sat,17,10.161.54.255,153
Sat,17,10.168.56.49,1200
Sat,17,172.28.92.63,1
Sat,17,172.31.124.1,95
Sat,18,10.161.32.87,4792
Sat,18,10.161.38.190,64
Sat,18,10.161.46.152,26
Sat,18,10.161.54.255,112
Sat,18,10.168.56.49,640
Sat,19,-,7
Sat,19,10.161.32.87,4733
Sat,19,10.161.38.190,32
Sat,19,10.161.46.152,68
Sat,19,10.161.54.255,116
Sat,19,10.168.56.49,480
Sat,19,172.29.80.7,12
Sat,19,172.31.124.1,69
Sat,19,172.31.74.120,15
Sat,19,172.31.80.8,78
Sat,20,-,1
Sat,20,10.161.32.87,4666
Sat,20,10.161.38.190,7
Sat,20,10.161.46.152,16
Sat,20,10.161.54.255,112
Sat,20,10.168.56.49,1200
Sat,20,172.31.124.1,22
Sat,20,172.31.74.120,186
Sat,21,-,1
Sat,21,10.161.32.87,4795
Sat,21,10.161.46.152,27
Sat,21,10.161.54.255,98
Sat,21,10.168.56.49,1200
Sat,21,172.28.92.63,1
Sat,21,172.31.124.1,16
Sat,21,172.31.74.120,30
Sat,21,172.31.74.28,1
Sat,22,-,12
Sat,22,10.161.32.87,349
Sat,22,10.161.38.190,99
Sat,22,10.161.46.152,47
Sat,22,10.161.54.255,76
Sat,22,172.31.124.1,81
Sat,22,172.31.74.120,280
Sat,23,-,5
Sat,23,10.161.38.190,223
Sat,23,10.161.46.152,38
Sat,23,10.161.54.255,34
Sat,23,172.31.124.1,18
Sat,23,172.31.74.120,100
Sun,00,10.161.38.190,92
Sun,00,172.31.124.1,281
Sun,00,172.31.69.1,16
Sun,00,172.31.74.120,30
Sun,01,172.31.124.1,138
Sun,01,172.31.80.8,80
Sun,02,10.161.32.87,4173
Sun,02,10.161.54.255,4
Sun,02,10.168.56.49,1031
Sun,02,172.31.124.1,10
Sun,02,172.31.80.8,10
Sun,03,10.161.32.87,4731
Sun,03,10.168.56.49,1200
Sun,03,172.31.124.1,12
Sun,04,-,9
Sun,04,10.161.32.87,4781
Sun,04,10.161.46.152,258
Sun,04,10.161.54.255,8
Sun,04,10.168.56.49,1200
Sun,05,10.161.32.87,4713
Sun,05,10.161.54.255,16
Sun,05,10.168.56.49,1200
Sun,05,172.30.4.122,12
Sun,05,172.31.124.1,3
Sun,05,172.31.74.120,84
Sun,06,10.161.32.87,4799
Sun,06,10.161.46.152,11
Sun,06,10.161.54.255,8
Sun,06,10.168.56.49,1199
Sun,06,172.28.85.21,3
Sun,06,172.30.4.122,3
Sun,06,172.31.74.120,30
Sun,07,10.161.32.87,136
Sun,07,10.161.46.152,4
Sun,07,10.161.54.255,4
Sun,07,10.168.56.49,32
Sun,07,172.28.85.145,3
Sun,08,10.161.46.152,4
Sun,08,10.161.54.255,4
Sun,08,172.31.74.120,4
Sun,09,10.1.16.100,8
Sun,09,10.161.32.87,4
Sun,09,10.161.46.152,24
Sun,09,10.161.54.255,8
Sun,10,10.161.46.152,12
Sun,11,10.1.16.100,12
Sun,11,10.161.46.152,16
Sun,12,10.161.32.87,5
Sun,12,10.161.46.152,28
Sun,13,10.1.16.100,4
Sun,13,10.161.46.152,20
Sun,14,10.161.46.152,12
Sun,14,10.161.54.255,2
Sun,15,10.1.16.100,8
Sun,15,10.161.32.87,4
Sun,15,10.161.46.152,8
Sun,15,10.161.54.255,4
Sun,16,10.161.46.152,28
Sun,16,10.161.54.255,3
Sun,18,10.161.32.87,4540
Sun,18,10.161.46.152,4
Sun,18,10.168.56.49,1196
Sun,19,10.161.32.87,4794
Sun,19,10.161.46.152,12
Sun,19,10.161.54.255,6
Sun,19,10.168.56.49,1197
Sun,20,10.161.32.87,4732
Sun,20,10.161.38.190,4
Sun,20,10.161.46.152,13
Sun,20,10.168.56.49,1193
Sun,21,10.161.32.87,4728
Sun,21,10.161.46.152,16
