weekday,hour,c-ip,count
Sun,21,10.168.56.49,1196
Sun,22,10.161.32.87,140
Sun,22,10.161.46.152,11
Sun,22,10.168.56.49,138
Sun,23,10.161.46.152,12
Thu,00,10.161.38.190,185
Thu,00,10.161.54.255,97
Thu,00,172.26.241.179,1
Thu,00,172.26.244.11,2
Thu,00,172.29.80.7,1
Thu,00,172.31.124.1,449
Thu,00,172.31.69.1,16
Thu,00,172.31.74.120,124
Thu,01,10.161.38.190,25
Thu,01,10.161.54.255,96
Thu,01,172.31.124.1,192
Thu,01,172.31.80.8,18
Thu,02,10.161.32.87,3984
Thu,02,10.161.38.190,71
Thu,02,10.161.54.255,102
Thu,02,10.168.56.49,996
Thu,02,172.31.124.1,786
Thu,02,172.31.80.8,102
Thu,03,10.161.32.87,4772
Thu,03,10.161.54.255,104
Thu,03,10.168.56.49,1200
Thu,03,172.31.124.1,19
Thu,03,172.31.80.8,14
Thu,04,-,58
Thu,04,10.161.32.87,4773
Thu,04,10.161.38.190,40
Thu,04,10.161.46.152,700
Thu,04,10.161.54.255,137
Thu,04,10.168.56.49,1200
Thu,04,172.31.124.1,3
Thu,04,172.31.74.28,4
Thu,04,172.31.80.8,2
Thu,05,10.161.32.87,4789
Thu,05,10.161.38.190,12
Thu,05,10.161.54.255,126
Thu,05,10.168.56.49,1200
Thu,05,10.169.60.142,12
Thu,05,172.30.4.122,16
Thu,05,172.31.124.1,4
Thu,05,172.31.74.120,112
Thu,06,10.161.32.87,4805
Thu,06,10.161.46.152,14
Thu,06,10.161.54.255,119
Thu,06,10.168.56.49,1240
Thu,06,172.26.244.11,4
Thu,06,172.28.85.21,8
Thu,06,172.30.4.122,4
Thu,06,172.31.124.1,8
Thu,06,172.31.74.120,40
Thu,07,10.161.32.87,4537
Thu,07,10.161.38.190,12
Thu,07,10.161.46.152,5
Thu,07,10.161.54.255,142
Thu,07,10.168.56.49,1200
Thu,07,172.28.83.113,7
Thu,07,172.28.85.145,8
Thu,07,172.31.124.1,28
Thu,08,10.161.32.87,4480
Thu,08,10.161.38.190,32
Thu,08,10.161.46.152,11
Thu,08,10.161.54.255,383
Thu,08,10.168.56.49,1216
Thu,08,172.28.83.113,2
Thu,08,172.31.124.1,20
Thu,08,172.31.74.120,4
Thu,09,10.1.16.100,8
Thu,09,10.161.32.87,4567
Thu,09,10.161.38.190,60
Thu,09,10.161.46.152,40
Thu,09,10.161.54.255,480
Thu,09,10.168.56.49,1169
Thu,09,172.30.5.171,2
Thu,09,172.30.5.36,3
Thu,09,172.31.124.1,32
Thu,09,172.31.74.120,24
Thu,10,-,19
Thu,10,10.161.32.87,3813
Thu,10,10.161.38.190,120
Thu,10,10.161.46.152,100
Thu,10,10.161.54.255,482
Thu,10,10.168.56.49,885
Thu,10,172.30.5.67,2
Thu,10,172.30.6.137,1
Thu,10,172.31.124.1,241
Thu,10,172.31.124.31,1
Thu,10,172.31.74.120,320
Thu,11,10.1.16.100,12
Thu,11,10.161.32.87,4633
Thu,11,10.161.38.190,52
Thu,11,10.161.46.152,35
Thu,11,10.161.54.255,438
Thu,11,10.168.56.49,1177
Thu,11,172.28.69.82,4
Thu,11,172.30.5.174,1
Thu,11,172.30.5.67,1
Thu,11,172.31.124.1,100
Thu,11,172.31.124.31,2
Thu,11,172.31.74.120,208
Thu,12,-,52
Thu,12,10.161.32.87,3924
Thu,12,10.161.38.190,193
Thu,12,10.161.46.152,298
Thu,12,10.161.54.255,183
Thu,12,10.168.56.49,933
Thu,12,172.31.124.1,347
Thu,12,172.31.124.31,1
Thu,12,172.31.74.120,544
Thu,12,172.31.80.8,80
Thu,12,172.31.82.35,4
Thu,13,10.1.16.100,4
Thu,13,10.161.32.87,3996
Thu,13,10.161.38.190,166
Thu,13,10.161.46.152,63
Thu,13,10.161.54.255,508
Thu,13,10.168.56.49,1084
Thu,13,172.30.5.36,3
Thu,13,172.30.5.67,1
Thu,13,172.31.124.1,128
Thu,13,172.31.69.1,32
Thu,13,172.31.74.120,188
Thu,14,10.161.32.87,4128
Thu,14,10.161.38.190,112
Thu,14,10.161.46.152,48
Thu,14,10.161.54.255,513
Thu,14,10.168.56.49,1080
Thu,14,172.30.5.36,4
Thu,14,172.31.124.1,200
Thu,14,172.31.74.120,148
Thu,15,-,3
Thu,15,10.1.16.100,8
Thu,15,10.161.32.87,4392
Thu,15,10.161.38.190,28
Thu,15,10.161.46.152,36
Thu,15,10.161.54.255,458
Thu,15,10.168.56.49,1044
Thu,15,172.30.5.36,1
Thu,15,172.31.124.1,172
Thu,15,172.31.74.120,260
Thu,16,10.161.32.87,4640
Thu,16,10.161.38.190,24
Thu,16,10.161.46.152,36
Thu,16,10.161.54.255,478
Thu,16,10.168.56.49,1169
Thu,16,172.31.124.1,53
Thu,16,172.31.74.120,48
Thu,17,10.161.32.87,4788
Thu,17,10.161.38.190,62
Thu,17,10.161.54.255,426
Thu,17,10.168.56.49,1240
Thu,17,172.30.5.36,1
Thu,17,172.31.124.1,72
Thu,17,172.31.74.120,24
Thu,18,10.161.32.87,4739
Thu,18,10.161.38.190,68
Thu,18,10.161.46.152,92
Thu,18,10.161.54.255,301
Thu,18,10.168.56.49,600
Thu,18,172.31.124.1,4
Thu,18,172.31.74.120,76
Thu,19,-,27
Thu,19,10.161.32.87,4074
Thu,19,10.161.38.190,214
Thu,19,10.161.46.152,158
Thu,19,10.161.54.255,178
Thu,19,10.168.56.49,280
Thu,19,172.29.80.7,32
Thu,19,172.30.4.122,4
Thu,19,172.31.124.1,299
Thu,19,172.31.74.120,376
Thu,20,-,11
Thu,20,10.161.32.87,4473
Thu,20,10.161.38.190,8
Thu,20,10.161.46.152,140
Thu,20,10.161.54.255,156
Thu,20,10.168.56.49,1104
Thu,20,172.31.124.1,237
Thu,20,172.31.74.120,48
Thu,20,172.31.80.8,78
Thu,21,-,21
Thu,21,10.161.32.87,4744
Thu,21,10.161.46.152,285
Thu,21,10.161.54.255,124
Thu,21,10.168.56.49,1208
Thu,21,172.28.92.63,3
Thu,21,172.30.5.189,1
Thu,21,172.31.124.1,208
Thu,21,172.31.124.31,6
Thu,21,172.31.74.120,276
Thu,21,172.31.74.28,4
Thu,21,172.31.80.8,26
Thu,21,172.31.82.35,4
Thu,22,-,15
Thu,22,10.161.32.87,197
Thu,22,10.161.38.190,111
Thu,22,10.161.46.152,71
Thu,22,10.161.54.255,103
Thu,22,172.28.92.63,1
Thu,22,172.29.80.7,4
Thu,22,172.31.124.1,145
Thu,22,172.31.124.31,2
Thu,22,172.31.74.120,311
Thu,23,-,17
Thu,23,10.161.38.190,209
Thu,23,10.161.46.152,74
Thu,23,10.161.54.255,44
Thu,23,172.31.124.1,64
Thu,23,172.31.74.120,324
Tue,00,10.161.38.190,63
Tue,00,10.161.54.255,96
Tue,00,172.31.124.1,210
Tue,00,172.31.69.1,16
Tue,00,172.31.74.120,20
Tue,01,10.161.38.190,23
Tue,01,10.161.54.255,96
Tue,01,172.31.124.1,88
Tue,01,172.31.80.8,10
Tue,02,10.161.32.87,4308
Tue,02,10.161.38.190,49
Tue,02,10.161.54.255,100
Tue,02,10.168.56.49,1101
Tue,02,172.31.124.1,397
Tue,02,172.31.80.8,48
Tue,03,10.161.32.87,4780
Tue,03,10.161.54.255,101
Tue,03,10.168.56.49,1197
Tue,03,172.31.124.1,11
Tue,03,172.31.80.8,2
Tue,04,-,27
Tue,04,10.161.32.87,4751
Tue,04,10.161.38.190,30
Tue,04,10.161.46.152,336
Tue,04,10.161.54.255,122
Tue,04,10.168.56.49,1196
Tue,04,172.31.74.28,2
Tue,05,10.161.32.87,4708
Tue,05,10.161.38.190,9
Tue,05,10.161.54.255,125
Tue,05,10.168.56.49,1197
Tue,05,10.169.60.142,9
Tue,05,172.30.4.122,8
Tue,05,172.31.124.1,2
Tue,05,172.31.74.120,56
Tue,06,10.161.32.87,4810
Tue,06,10.161.46.152,11
Tue,06,10.161.54.255,118
Tue,06,10.168.56.49,1229
Tue,06,172.28.85.145,1
Tue,06,172.28.85.21,3
Tue,06,172.30.4.122,3
Tue,06,172.31.124.1,4
Tue,06,172.31.74.120,20
Tue,07,10.161.32.87,4587
Tue,07,10.161.38.190,9
Tue,07,10.161.46.152,4
Tue,07,10.161.54.255,138
Tue,07,10.168.56.49,1199
Tue,07,172.28.83.113,6
Tue,07,172.28.85.145,2
Tue,07,172.31.124.1,21
Tue,08,10.161.32.87,4479
Tue,08,10.161.38.190,26
Tue,08,10.161.46.152,7
Tue,08,10.161.54.255,381
Tue,08,10.168.56.49,1182
Tue,08,172.28.83.113,1
Tue,08,172.30.5.67,4
Tue,08,172.31.124.1,15
Tue,08,172.31.124.31,2
Tue,08,172.31.74.120,4
Tue,09,10.1.16.100,8
Tue,09,10.161.32.87,4598
Tue,09,10.161.38.190,47
Tue,09,10.161.46.152,36
Tue,09,10.161.54.255,410
Tue,09,10.168.56.49,1169
Tue,09,172.30.5.36,2
Tue,09,172.31.124.1,24
Tue,09,172.31.74.120,18
Tue,10,-,14
Tue,10,10.161.32.87,3953
Tue,10,10.161.38.190,92
Tue,10,10.161.46.152,70
Tue,10,10.161.54.255,387
Tue,10,10.168.56.49,928
Tue,10,172.31.124.1,182
Tue,10,172.31.74.120,240
Tue,11,10.1.16.100,12
Tue,11,10.161.32.87,4562
Tue,11,10.161.38.190,41
Tue,11,10.161.46.152,35
Tue,11,10.161.54.255,375
Tue,11,10.168.56.49,1140
Tue,11,172.28.69.82,3
Tue,11,172.31.124.1,75
Tue,11,172.31.74.120,156
Tue,12,-,42
Tue,12,10.161.32.87,4129
Tue,12,10.161.38.190,148
Tue,12,10.161.46.152,237
Tue,12,10.161.54.255,174
Tue,12,10.168.56.49,1006
Tue,12,172.31.124.1,261
Tue,12,172.31.124.31,1
Tue,12,172.31.74.120,408
Tue,12,172.31.80.8,60
Tue,12,172.31.82.35,3
Tue,13,10.1.16.100,4
Tue,13,10.161.32.87,4246
Tue,13,10.161.38.190,124
Tue,13,10.161.46.152,46
Tue,13,10.161.54.255,342
Tue,13,10.168.56.49,1124
Tue,13,172.31.124.1,96
Tue,13,172.31.69.1,24
Tue,13,172.31.74.120,141
Tue,14,10.161.32.87,4405
Tue,14,10.161.38.190,82
Tue,14,10.161.46.152,46
Tue,14,10.161.54.255,416
Tue,14,10.168.56.49,1097
Tue,14,172.31.124.1,150
Tue,14,172.31.74.120,111
Tue,15,-,2
Tue,15,10.1.16.100,8
Tue,15,10.161.32.87,4382
Tue,15,10.161.38.190,23
Tue,15,10.161.46.152,19
Tue,15,10.161.54.255,310
Tue,15,10.168.56.49,1192
Tue,15,172.30.5.67,1
Tue,15,172.31.124.1,129
Tue,15,172.31.74.120,195
Tue,16,10.161.32.87,4746
Tue,16,10.161.38.190,20
Tue,16,10.161.46.152,33
Tue,16,10.161.54.255,454
Tue,16,10.168.56.49,1168
Tue,16,172.30.5.67,2
Tue,16,172.31.124.1,41
Tue,16,172.31.124.31,3
Tue,16,172.31.74.120,36
Tue,17,10.161.32.87,4722
Tue,17,10.161.38.190,50
Tue,17,10.161.54.255,337
Tue,17,10.168.56.49,1228
Tue,17,172.30.5.40,2
Tue,17,172.31.124.1,54
Tue,17,172.31.74.120,18
Tue,18,10.161.32.87,4647
Tue,18,10.161.38.190,68
Tue,18,10.161.46.152,92
Tue,18,10.161.54.255,322
Tue,18,10.168.56.49,791
Tue,18,172.30.6.96,1
Tue,18,172.31.124.1,3
Tue,18,172.31.74.120,57
Tue,19,-,23
Tue,19,10.161.32.87,4337
Tue,19,10.161.38.190,165
Tue,19,10.161.46.152,126
Tue,19,10.161.54.255,154
Tue,19,10.168.56.49,494
Tue,19,172.29.80.7,27
Tue,19,172.30.4.122,3
Tue,19,172.30.5.40,1
Tue,19,172.31.124.1,219
Tue,19,172.31.74.120,252
Tue,20,-,8
Tue,20,10.161.32.87,4524
Tue,20,10.161.38.190,63
Tue,20,10.161.46.152,82
Tue,20,10.161.54.255,149
Tue,20,10.168.56.49,1292
Tue,20,172.26.245.129,3
Tue,20,172.31.124.1,174
Tue,20,172.31.74.120,67
Tue,20,172.31.80.8,52
Tue,21,-,11
Tue,21,10.161.32.87,4716
Tue,21,10.161.46.152,188
Tue,21,10.161.54.255,123
Tue,21,10.168.56.49,1371
Tue,21,172.28.92.63,3
Tue,21,172.30.5.189,2
Tue,21,172.31.124.1,114
Tue,21,172.31.124.31,5
Tue,21,172.31.74.120,211
Tue,21,172.31.74.28,3
Tue,21,172.31.80.8,26
Tue,21,172.31.82.35,3
Tue,22,-,16
Tue,22,10.161.32.87,447
Tue,22,10.161.38.190,59
Tue,22,10.161.46.152,92
Tue,22,10.161.54.255,100
Tue,22,10.168.56.49,165
Tue,22,172.29.80.7,2
Tue,22,172.30.6.96,1
Tue,22,172.31.124.1,110
Tue,22,172.31.124.31,2
Tue,22,172.31.74.120,173
Tue,23,-,8
Tue,23,10.161.38.190,284
Tue,23,10.161.46.152,36
Tue,23,10.161.54.255,43
Tue,23,10.168.56.49,155
Tue,23,172.26.245.129,1
Tue,23,172.31.124.1,61
Tue,23,172.31.74.120,212
Wed,00,10.161.38.190,165
Wed,00,10.161.54.255,97
Wed,00,10.168.56.49,160
Wed,00,172.26.241.179,3
Wed,00,172.26.244.11,4
Wed,00,172.26.245.129,1
Wed,00,172.29.80.7,1
Wed,00,172.31.124.1,331
Wed,00,172.31.69.1,16
Wed,00,172.31.74.120,114
Wed,01,10.161.38.190,31
Wed,01,10.161.54.255,96
Wed,01,10.168.56.49,165
Wed,01,172.31.124.1,166
Wed,01,172.31.80.8,18
Wed,02,10.161.32.87,4153
Wed,02,10.161.38.190,67
Wed,02,10.161.54.255,100
Wed,02,10.168.56.49,1215
Wed,02,172.31.124.1,596
Wed,02,172.31.80.8,72
Wed,03,10.161.32.87,4766
Wed,03,10.161.46.152,1
Wed,03,10.161.54.255,105
Wed,03,10.168.56.49,1361
Wed,03,172.31.124.1,12
Wed,04,-,52
Wed,04,10.161.32.87,4783
Wed,04,10.161.38.190,40
Wed,04,10.161.46.152,545
Wed,04,10.161.54.255,127
Wed,04,10.168.56.49,1365
Wed,04,172.31.74.28,3
Wed,05,10.161.32.87,4730
Wed,05,10.161.38.190,12
Wed,05,10.161.54.255,131
Wed,05,10.168.56.49,1364
Wed,05,10.169.60.142,12
Wed,05,172.30.4.122,12
Wed,05,172.31.124.1,3
Wed,05,172.31.74.120,84
Wed,06,-,1
Wed,06,10.161.32.87,4770
Wed,06,10.161.46.152,11
Wed,06,10.161.54.255,121
Wed,06,10.168.56.49,1402
Wed,06,172.28.85.21,3
Wed,06,172.30.4.122,4
Wed,06,172.31.124.1,6
Wed,06,172.31.74.120,30
Wed,07,10.161.32.87,4543
Wed,07,10.161.38.190,12
Wed,07,10.161.46.152,4
Wed,07,10.161.54.255,155
Wed,07,10.168.56.49,1357
Wed,07,172.28.83.113,10
Wed,07,172.28.85.145,3
Wed,07,172.31.124.1,28
Wed,08,-,2
Wed,08,10.161.32.87,4483
Wed,08,10.161.38.190,32
Wed,08,10.161.46.152,10
Wed,08,10.161.54.255,414
Wed,08,10.168.56.49,1356
Wed,08,172.30.5.67,2
Wed,08,172.31.124.1,20
Wed,08,172.31.74.120,4
Wed,09,10.1.16.100,8
Wed,09,10.161.32.87,4546
Wed,09,10.161.38.190,63
Wed,09,10.161.46.152,40
Wed,09,10.161.54.255,438
Wed,09,10.168.56.49,1337
Wed,09,172.30.5.36,1
Wed,09,172.31.124.1,32
Wed,09,172.31.74.120,24
Wed,10,-,19
Wed,10,10.161.32.87,3874
Wed,10,10.161.38.190,120
Wed,10,10.161.46.152,88
Wed,10,10.161.54.255,464
Wed,10,10.168.56.49,1046
Wed,10,172.30.5.36,3
Wed,10,172.31.124.1,241
Wed,10,172.31.74.120,320
Wed,11,10.1.16.100,12
Wed,11,10.161.32.87,4585
Wed,11,10.161.38.190,52
Wed,11,10.161.46.152,38
Wed,11,10.161.54.255,465
Wed,11,10.168.56.49,1167
Wed,11,172.28.69.82,4
Wed,11,172.31.124.1,100
Wed,11,172.31.74.120,208
Wed,12,-,48
Wed,12,10.161.32.87,3860
Wed,12,10.161.38.190,195
Wed,12,10.161.46.152,300
Wed,12,10.161.54.255,198
Wed,12,10.168.56.49,912
Wed,12,172.31.124.1,349
Wed,12,172.31.74.120,544
Wed,12,172.31.80.8,80
Wed,12,172.31.82.35,4
Wed,13,10.1.16.100,4
Wed,13,10.161.32.87,4117
Wed,13,10.161.38.190,163
Wed,13,10.161.46.152,56
Wed,13,10.161.54.255,448
Wed,13,10.168.56.49,1114
Wed,13,172.30.6.96,2
Wed,13,172.31.124.1,128
Wed,13,172.31.69.1,24
Wed,13,172.31.74.120,188
Wed,14,10.161.32.87,4192
Wed,14,10.161.38.190,108
Wed,14,10.161.46.152,56
Wed,14,10.161.54.255,533
Wed,14,10.168.56.49,1087
Wed,14,172.28.92.63,1
Wed,14,172.30.5.36,1
Wed,14,172.31.124.1,200
Wed,14,172.31.69.1,8
Wed,14,172.31.74.120,148
Wed,15,10.1.16.100,8
Wed,15,10.161.32.87,4226
Wed,15,10.161.38.190,28
Wed,15,10.161.46.152,23
Wed,15,10.161.54.255,406
Wed,15,10.168.56.49,1037
Wed,15,172.31.124.1,172
Wed,15,172.31.74.120,260
Wed,16,10.161.32.87,4624
Wed,16,10.161.38.190,24
Wed,16,10.161.46.152,35
Wed,16,10.161.54.255,529
Wed,16,10.168.56.49,1187
Wed,16,172.30.5.36,1
Wed,16,172.31.124.1,53
Wed,16,172.31.74.120,48
Wed,17,10.161.32.87,4578
Wed,17,10.161.38.190,60
Wed,17,10.161.54.255,318
Wed,17,10.168.56.49,1229
Wed,17,172.31.124.1,72
Wed,17,172.31.74.120,24
Wed,18,10.161.32.87,4656
Wed,18,10.161.38.190,68
Wed,18,10.161.46.152,92
Wed,18,10.161.54.255,253
Wed,18,10.168.56.49,685
Wed,18,172.31.124.1,4
Wed,18,172.31.74.120,76
Wed,19,-,28
Wed,19,10.161.32.87,4075
Wed,19,10.161.38.190,214
Wed,19,10.161.46.152,154
Wed,19,10.161.54.255,179
Wed,19,10.168.56.49,279
Wed,19,172.29.80.7,32
Wed,19,172.30.4.122,4
Wed,19,172.31.124.1,300
Wed,19,172.31.74.120,376
Wed,20,-,12
Wed,20,10.161.32.87,4448
Wed,20,10.161.38.190,8
Wed,20,10.161.46.152,160
Wed,20,10.161.54.255,150
Wed,20,10.168.56.49,1108
Wed,20,172.31.124.1,239
Wed,20,172.31.74.120,48
Wed,20,172.31.80.8,130
Wed,21,-,12
Wed,21,10.161.32.87,4781
Wed,21,10.161.46.152,198
Wed,21,10.161.54.255,127
Wed,21,10.168.56.49,1206
Wed,21,172.28.92.63,4
Wed,21,172.30.5.189,1
Wed,21,172.31.124.1,137
Wed,21,172.31.124.31,7
Wed,21,172.31.74.120,271
Wed,21,172.31.74.28,4
Wed,21,172.31.82.35,3
Wed,22,-,27
Wed,22,10.161.32.87,160
Wed,22,10.161.38.190,91
Wed,22,10.161.46.152,126
Wed,22,10.161.54.255,101
Wed,22,10.168.56.49,57
Wed,22,172.29.80.7,3
Wed,22,172.31.124.1,167
Wed,22,172.31.124.31,2
Wed,22,172.31.74.120,225
Wed,23,-,6
Wed,23,10.161.38.190,374
Wed,23,10.161.46.152,34
Wed,23,10.161.54.255,44
Wed,23,172.26.241.170,2
Wed,23,172.26.241.179,2
Wed,23,172.26.244.11,1
Wed,23,172.26.245.129,3
Wed,23,172.30.6.96,2
Wed,23,172.31.124.1,76
Wed,23,172.31.74.120,304
